H+	[H+]
1,2-Benzoquinone	O=C1C=CC=CC1=O
1,4-Benzoquinone	O=C1C=CC(=O)C=C1
2-oxoglutarate	O=C(O)CCC(=O)C(=O)O
Acetaldehyde	CC=O
Acetate	CC(=O)O
AcetylCoa	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
ADP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
Ammonia	N
Arginine	N=C(N)NCCC[C@H](N)C(=O)O
Ascorbate	O=C1OC(C(O)CO)C(O)=C1O
Asparagine	NC(=O)C[C@H](N)C(=O)O
ATP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
Bicarbonate	O=C(O)O
CarbamoylPhosphate	NC(=O)OP(=O)(O)O
CO2	O=C=O
Coa	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS
Cysteamine	NCCS
Cysteine	N[C@@H](CS)C(=O)O
Dehydroascorbate	O=C1OC(C(O)CO)C(=O)C1=O
Formaldehyde	C=O
Fumarate	O=C(O)/C=C/C(=O)O
Glucose	O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
Glutamate	N[C@@H](CCC(=O)O)C(=O)O
Glutamine	NC(=O)CC[C@H](N)C(=O)O
Glutathione	N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O
Glycoaldehyde	O=CCO
Glyoxal	O=CC=O
Glyoxylate	O=CC(=O)O
H2O2	OO
HBr	Br
HCl	Cl
HNE	CCCCCC(O)/C=C/C=O
Lysine	NCCCC[C@H](N)C(=O)O
Malonaldehyde	O=CCC=O
MGlyoxal	CC(=O)C=O
N2O3	O=N[N+](=O)[O-]
NAD+	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
NADH	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
NitrosooxidanylRadical	[O]N=O
O2	O=O
Phenol	Oc1ccccc1
Pi	O=P(O)(O)O
PPi	O=P(O)(O)OP(=O)(O)O
PyridoxalP	Cc1ncc(COP(=O)(O)O)c(C=O)c1O
S-Adenosylhomocysteine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[SH+]CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
S-Adenosylmethionine	C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Sulfite	OS(=O)O
Urea	NC(N)=O
Water	O
